S_No,Company_Name,NSE_Symbol,Industry,Rating
10,Abbott India Ltd.,ABBOTINDIA,Pharmaceuticals & Drugs,3.25
14,Alembic Pharmaceuticals Ltd.,ALEMBIC,Pharmaceuticals & Drugs,2.9
11,Alkem Laboratories Ltd.,ALKEM,Pharmaceuticals & Drugs,3.2
6,Aurobindo Pharma Ltd.,AUROPHARMA,Pharmaceuticals & Drugs,3.9
5,Biocon Ltd.,BIOCON,Pharmaceuticals & Drugs,4.1
9,Cadila Healthcare Ltd.,CADILAHC,Pharmaceuticals & Drugs,3.3
4,Cipla Ltd.,CIPLA,Pharmaceuticals & Drugs,4.3
3,Divis Laboratories Ltd.,DIVISLAB,Pharmaceuticals & Drugs,4.5
2,Dr. Reddys Laboratories Ltd.,DRREDDY,Pharmaceuticals & Drugs,4.7
12,Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,Pharmaceuticals & Drugs,3.1
15,Glenmark Pharmaceuticals Ltd.,GLENMARK,Pharmaceuticals & Drugs,2.7
13,Ipca Laboratories Ltd.,IPCALAB,Pharmaceuticals & Drugs,3.0
16,JB Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM,Pharmaceuticals & Drugs,2.5
8,Lupin Ltd.,LUPIN,Pharmaceuticals & Drugs,3.4
1,Sun Pharmaceutical Industries Ltd.,SUNPHARMA,Pharmaceuticals & Drugs,4.8
7,Torrent Pharmaceuticals Ltd.,TORNTPHARM,Pharmaceuticals & Drugs,3.5
